20,0,0,0,0,0,0,9,1,4,0,1,2,0,1,0,1,0,3,0,0,0,12,2,0,0,1,2,0,1,0,0
0,33,3,1,4,0,0,2,0,2,2,0,1,0,0,0,0,0,5,0,1,0,4,1,0,0,0,1,0,0,0,0
0,1,31,1,2,0,0,6,0,1,0,1,3,0,0,0,0,0,2,0,0,0,5,1,0,3,0,2,0,0,0,1
0,1,0,24,0,0,0,13,0,2,1,0,2,0,0,0,2,0,2,0,0,0,7,0,0,1,0,5,0,0,0,0
0,0,0,1,19,0,2,3,1,1,1,0,5,0,1,0,1,0,6,0,3,0,8,1,0,2,0,2,2,0,1,0
0,0,1,0,0,30,0,5,0,1,0,1,0,0,0,0,0,0,8,0,1,0,8,1,0,3,0,1,0,0,0,0
0,0,0,0,6,0,22,3,0,2,0,0,1,0,0,0,3,0,7,0,1,0,11,0,0,2,0,2,0,0,0,0
2,0,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,3,32,0,0,2,1,0,0,0,0,0,7,0,1,0,4,1,0,4,0,1,0,0,0,0
2,0,0,0,2,0,0,3,0,38,0,0,1,0,0,0,4,0,5,0,0,0,0,1,1,0,1,0,1,0,1,0
0,0,2,0,4,0,0,2,1,1,35,0,0,0,1,0,2,0,2,0,0,0,5,3,0,1,0,1,0,0,0,0
0,1,0,1,0,0,0,9,0,0,0,18,6,0,2,0,1,0,7,0,2,0,6,1,0,2,0,3,1,0,0,0
1,0,0,1,8,0,0,2,0,1,0,1,33,0,1,0,0,0,5,0,0,0,3,1,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,6,1,1,0,0,2,37,0,0,1,0,1,0,0,0,9,0,0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,6,0,0,3,2,4,0,22,0,0,0,6,0,0,0,9,0,1,2,0,3,0,0,0,0
0,0,0,1,0,0,0,8,0,1,0,0,0,0,1,35,0,0,5,0,0,0,8,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,2,0,1,1,0,2,0,0,0,33,0,6,0,2,0,10,0,0,0,1,1,0,0,0,0
0,0,3,2,4,0,0,3,0,2,0,1,2,0,0,4,0,21,4,0,0,0,8,0,1,1,0,2,2,0,0,0
1,0,2,0,0,0,0,4,0,1,3,0,4,0,0,0,1,0,34,0,2,0,5,1,0,1,0,1,0,0,0,0
0,2,0,0,0,0,0,10,0,4,0,3,0,0,0,0,0,0,4,33,0,0,1,0,0,0,0,3,0,0,0,0
0,0,0,0,5,0,0,2,0,0,0,1,1,0,0,0,2,0,4,0,36,0,3,0,1,2,0,2,0,0,1,0
0,1,2,0,0,0,0,11,1,2,0,0,3,0,0,1,1,0,3,0,0,23,7,1,0,0,0,4,0,0,0,0
1,0,0,1,2,0,0,8,3,2,0,0,0,0,0,0,0,1,1,0,0,0,37,0,0,1,0,3,0,0,0,0
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,8,0,2,0,0,0,0
0,0,1,0,4,0,0,4,2,4,0,1,2,0,0,0,0,0,4,0,2,0,6,1,26,0,0,2,0,0,1,0
0,0,0,0,4,0,0,3,1,2,0,0,2,0,0,0,3,0,2,0,1,0,4,1,0,30,4,1,0,2,0,0
0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,3,0,11,1,0,1,35,2,0,0,0,0
0,0,0,0,2,0,0,3,0,3,0,1,0,0,0,0,0,0,7,0,0,0,11,0,0,1,1,31,0,0,0,0
1,0,1,1,2,0,0,4,0,4,1,2,3,0,1,0,2,0,4,0,2,0,7,2,0,0,1,1,21,0,0,0
0,2,0,0,3,0,0,3,0,1,0,0,2,0,0,0,0,0,4,0,0,0,15,0,0,0,1,1,0,28,0,0
0,0,0,0,1,0,0,6,0,1,0,3,0,0,0,0,1,0,4,0,0,0,8,0,0,0,1,1,0,0,34,0
0,0,0,2,2,0,0,6,0,1,0,0,5,0,0,0,2,0,3,0,2,0,10,0,0,0,0,1,0,0,0,26
