104,1,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,4,0,0,0,0,0,0,0,20,0,0,2,2,0,0
0,100,4,0,0,0,0,0,0,2,14,0,0,0,1,2,0,5,0,0,0,0,0,0,0,14,0,0,1,1,0,0
0,4,111,0,0,0,0,0,6,2,8,0,1,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0
0,0,0,134,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0
0,0,0,0,98,0,0,0,2,1,14,0,3,1,0,0,0,6,0,0,0,0,0,0,0,17,1,0,1,0,0,0
0,0,0,0,0,127,0,0,2,0,9,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,103,0,1,1,5,0,0,0,0,3,0,14,0,1,0,0,0,0,0,15,0,0,1,0,0,0
0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,4,0,89,11,13,0,0,0,0,2,0,14,0,0,0,0,0,0,0,6,0,3,1,0,0,1
0,2,0,1,0,0,0,0,7,110,13,0,4,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,3,0,0,1,0,0,0,4,8,95,0,3,0,4,0,0,0,0,0,0,0,0,0,0,23,0,0,1,2,0,0
1,0,0,0,0,0,0,0,0,1,6,111,0,1,2,0,0,10,0,0,0,0,0,0,0,11,0,0,1,0,0,0
1,0,0,0,3,0,0,0,0,2,13,0,98,0,2,1,0,3,0,5,0,0,0,0,0,15,0,1,0,0,0,0
0,1,0,0,3,0,0,0,0,1,1,0,0,117,1,1,1,1,0,1,0,0,0,0,0,13,0,0,0,1,0,2
1,1,0,0,0,0,0,0,3,0,3,0,2,2,100,0,0,15,0,0,0,0,0,0,0,16,0,0,1,0,0,0
0,2,0,0,0,0,2,0,0,1,0,0,0,0,2,130,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0
0,2,0,0,0,0,0,1,2,0,2,1,0,3,0,1,119,8,0,0,0,0,0,0,0,3,0,0,2,0,0,0
0,0,1,0,0,0,11,0,0,5,0,2,0,0,0,0,0,116,0,0,0,0,0,0,0,5,0,2,1,0,0,1
0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,127,0,0,0,0,0,0,6,0,1,0,0,0,0
0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,1,0,1,0,2,0,0
0,3,0,0,0,0,0,0,1,3,12,0,1,1,0,3,0,5,0,0,100,0,0,0,0,12,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,133,0,0,0,4,2,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,137,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,123,11,0,1,0,1,0,1
4,4,0,0,0,0,0,0,1,0,5,0,3,3,3,0,0,4,0,1,0,0,0,0,0,110,0,0,3,0,3,0
0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,104,1,0,14,0,0
1,1,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,107,1,0,1,0
0,0,1,0,0,0,2,0,0,1,2,0,1,0,1,1,0,18,0,0,0,0,0,0,0,19,0,4,92,2,0,0
1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,3,0,0,0,1,0,0,0,13,2,0,2,106,0,4
0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,10,0,0,0,0,0,0,0,18,0,1,0,0,107,0
1,4,0,0,0,0,0,0,3,0,6,0,1,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,120
