36,0,0,0,0,0,0,3,0,2,0,2,1,0,0,0,0,0,0,0,1,0,12,2,0,0,0,0,1,0,0,0
2,39,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,7,4,0,0,0,0,0,0,1,0
0,0,46,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0
0,0,0,47,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0
0,1,0,0,41,0,0,2,0,1,0,0,6,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0
0,0,0,0,5,33,0,2,1,0,0,1,0,2,0,0,1,0,4,0,1,0,8,0,0,1,0,0,1,0,0,0
0,0,0,0,2,2,38,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,43,0,0,2,0,0,1,0,0,0,1,0,0,0,8,3,0,0,0,0,0,1,1,0
0,2,0,1,1,0,0,1,0,37,1,3,0,0,0,1,1,0,1,0,1,0,2,5,0,0,0,0,3,0,0,0
2,0,0,0,0,0,0,2,0,0,45,0,1,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,1,0,0
0,0,0,0,0,0,0,3,0,0,0,39,0,0,0,0,0,0,0,0,1,2,10,3,0,0,0,0,1,0,1,0
0,1,0,1,4,0,0,0,0,0,0,3,37,0,0,2,2,0,2,0,0,0,4,2,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,0,1,0,0,39,0,0,0,0,0,1,0,12,3,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,47,0,0,0,0,0,0,7,1,0,0,0,2,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,50,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50,0,0,0,6,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,0,0,4,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,43,0,4,2,0,0,0,3,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,47,6,3,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,10,2,39,0,0,0,0,0,0,0
1,0,1,0,5,0,1,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,43,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,52,0,0,0,0,0
0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,39,0,0,3,1
0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,10,1,0,0,0,0,41,0,3,0
0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,40,1,0
0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,1,0,3,0,0,0,6,1,0,0,0,3,1,0,37,0
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,3,0,9,3,0,0,0,0,1,0,2,36
