101,3,2,8,1,1,1,1,2,0,0,3,0,1,0,0,0,1,10,0,0,0,1,1,0,0,0,2,2,0,1,2
1,109,0,2,0,1,1,0,4,0,1,0,1,0,0,0,2,0,8,0,3,0,2,0,1,1,0,3,1,1,0,2
1,1,107,4,5,0,2,0,3,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,6,4,0,0,1
0,6,1,122,2,0,0,0,0,2,0,0,0,1,0,0,2,0,5,0,0,0,1,0,0,0,0,1,1,0,0,0
2,3,6,3,102,0,4,0,2,2,0,0,0,0,0,4,2,0,5,0,1,0,2,0,0,2,0,4,0,0,0,0
0,2,5,2,2,100,0,0,1,0,1,0,4,0,0,1,1,0,7,0,0,0,2,0,0,2,0,3,2,1,1,7
0,1,1,1,0,0,108,0,5,1,0,1,1,1,0,1,4,1,3,0,0,0,2,1,0,1,0,6,2,1,1,1
0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,5,2,3,2,2,1,87,1,0,0,0,0,0,0,1,0,9,0,0,0,1,0,0,3,0,2,1,4,1,12
1,1,5,2,0,0,0,0,2,116,0,3,0,0,0,2,1,0,3,0,0,0,0,0,1,0,0,1,2,2,1,1
1,8,1,0,2,2,3,0,1,0,101,1,1,1,0,1,1,0,2,0,1,0,2,0,2,1,1,1,1,0,5,4
4,4,3,1,0,0,1,0,1,2,0,108,0,0,0,0,1,0,5,0,0,0,2,0,0,1,0,3,1,1,3,3
1,3,0,2,1,3,3,0,3,0,1,1,94,2,0,2,4,1,4,0,0,0,3,0,0,1,0,5,4,0,1,5
2,4,0,3,1,0,1,0,0,1,0,0,0,106,3,0,0,0,9,1,0,0,1,1,0,2,0,7,1,0,0,1
2,3,4,6,1,3,2,1,2,1,1,1,0,0,94,0,2,0,5,0,0,0,2,1,0,1,0,5,2,1,0,4
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,133,1,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0
4,6,0,2,0,0,0,0,0,1,0,1,0,2,2,0,118,0,1,0,0,0,3,0,0,1,0,3,0,0,0,0
3,2,0,2,1,2,4,0,1,1,2,0,0,0,0,1,0,102,5,0,0,0,4,3,0,0,0,6,3,0,1,1
2,5,0,1,1,0,0,0,1,1,1,0,0,3,0,0,5,0,117,0,1,0,1,3,0,0,0,1,0,1,0,0
0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,134,1,0,2,0,0,0,0,0,0,0,0,0
0,4,1,1,1,2,0,0,1,1,1,0,0,0,0,0,1,0,7,0,108,0,3,0,0,1,0,6,1,1,0,4
1,4,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,117,1,2,0,0,1,8,0,0,0,0
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,13,0,0,0,120,1,0,0,0,2,1,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,142,0,0,0,0,0,0,0,0
3,3,6,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,4,0,110,2,0,3,1,2,0,3
0,2,1,0,4,0,0,0,5,0,1,0,2,1,2,1,0,0,3,0,5,1,0,1,1,104,0,1,1,1,6,1
2,0,1,2,0,1,3,0,0,0,1,0,2,1,1,0,2,0,0,0,0,0,3,0,0,2,119,3,0,0,1,0
2,0,6,1,3,2,1,0,0,0,0,0,1,2,1,2,1,0,15,0,0,0,1,0,0,0,0,102,1,2,0,1
1,0,4,3,1,1,1,3,2,0,1,1,4,1,0,1,1,0,2,0,0,0,4,3,0,1,0,1,108,0,0,0
2,5,1,2,4,1,0,0,3,1,2,0,0,0,0,0,1,1,8,0,1,1,2,3,0,1,0,4,1,97,0,3
6,3,0,0,3,1,2,0,3,1,0,1,0,0,0,0,1,1,4,1,0,0,3,0,0,4,1,3,1,1,104,0
0,5,1,3,2,1,0,0,4,0,1,0,2,4,2,0,0,0,11,0,0,0,1,3,1,4,0,8,3,4,1,83
